ID, RT,mass,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal
482,3.03675,191.0581,173.4857198,282.6491269,257.8581426,9.20E-06,6.79E-06,190.1135784,5.63E-06,6.25E-06,256.0016639,181.3597722,218.4452636,393.2767748,292.5349038,391.6649847,553.2537942,446.8964806,498.8001397,177.2081679,7.04E-06,6.06E-06,232.184424,418.3840283,6.15E-06,192.7532511,223.8293813,326.0631701,217.5379983,489.9199251,6.43E-06,234.6111304,6.72E-06,583.619074,5.02E-06,5.39E-06,150.1443395,6.18E-06,130.9925173,163.0274086,236.8513459,225.9783855,305.24642,149.5531113,5.59E-06,5.64E-06,5.66E-06,6.23E-06,5.64E-06,6.33E-06,5.76E-06,175.6774267,177.669216,234.6652908,211.8017979,5.60E-06,184.2999598,316.0467681,6.09E-06,196.1461837,185.6361065,6.36E-06,163.0157477,370.7294814
483,4.7919,187.0633,70.23182823,143.5070341,112.2909694,9.20E-06,179.5185039,299.9412746,166.0935812,254.92124,6.03E-06,201.392439,209.2988555,130.7335861,210.7759478,126.6983985,77.72075068,126.7141978,283.3764626,194.2462671,141.4579793,228.9854843,7.48E-06,65.71700365,304.0262121,75.38904184,76.50378698,281.1483895,34.40150941,510.51447,126.9992044,30.92353388,75.41137149,317.1127097,250.072232,100.8336665,293.3826006,391.1944368,57.87215221,449.7351947,228.9752162,68.51491174,377.1205642,86.49115878,43.27434604,209.1452569,502.8588243,102.4840782,84.64551316,264.4220864,302.3255804,124.7738892,83.71198004,431.8554159,339.0655449,55.51376225,78.54288114,35.3577794,104.5308328,235.2489429,29.61486441,44.64842562,177.9560171,131.3443412
484,9.561033333,1333.8956,6.85E-06,6.54E-06,6.45E-06,9.20E-06,6.79E-06,7.13E-06,5.63E-06,6.25E-06,73.83800563,354.6945592,94.37886403,6.24E-06,7.01E-06,6.23E-06,5.84E-06,6.32E-06,6.71E-06,160.17957,7.04E-06,6.06E-06,119.9281122,183.7932145,68.67714544,554.2940588,391.5726722,90.55138683,241.5531679,92.06765073,6.43E-06,389.5149191,106.7127505,338.987611,5.02E-06,5.39E-06,264.389948,907.7280339,5.07E-06,5.79E-06,374.3195745,108.2326219,113.7221132,1192.360421,5.59E-06,241.5846527,5.66E-06,206.5931366,5.64E-06,913.9342879,724.8881741,5.63E-06,341.2649723,28.62412157,5.95E-06,5.60E-06,720.7658089,6.72E-06,6.09E-06,119.3531809,5.66E-06,57.57297723,1484.99194,5.87E-06
485,4.874033333,245.1626,176.279836,185.6406045,199.6621885,140.1790506,138.6795926,195.6362985,397.6361986,185.7849447,224.440476,336.8540082,278.5673403,309.5457831,167.3473867,241.7435734,203.930025,206.0349207,234.6937535,229.3012283,225.89214,181.5497952,144.915029,346.3516331,256.8385943,6.34E-06,135.9715085,233.1561108,8.35E-06,387.8967239,258.2680168,199.5346132,218.6233433,172.9864935,170.7902847,116.9781215,5.75E-06,179.4673344,123.984866,193.3453486,170.2622161,198.8039226,224.2794805,132.1606295,143.724072,90.27394607,167.3519418,162.0639176,71.86918287,141.2162236,90.19457035,134.236068,5.71E-06,186.5106011,5.95E-06,131.4657008,140.3150204,113.0315875,239.9447972,179.1820789,54.68359729,6.36E-06,160.4321539,236.2586504
486,5.250233333,1019.5057,6.85E-06,17.26289173,34.77392808,13.64533279,12.57532823,7.13E-06,68.93934139,28.12829151,6.03E-06,206.4314181,586.5568189,17.92514737,148.9766284,536.146478,12.47926908,2182.768269,6.71E-06,15.6872289,1307.320045,26.04046869,39.71542864,37.56004696,109.6414595,26.78319691,1770.602313,352.7050352,209.8466953,1380.678747,22.70228411,28.27550306,1341.850182,18.72789308,5.02E-06,12.54424463,9.397818133,25.27394572,24.4108851,5.79E-06,16.90659228,18.7535204,20.31892156,54.51812495,15.23421214,27.97805898,164.2381568,25.45835094,31.68900559,23.42188588,67.04193415,141.6689347,39.98359572,33.80745043,38.6472993,5.60E-06,23.53365355,6.72E-06,13.11825761,6.14E-06,13.84933548,11.42192959,6.52E-06,26.57547263
487,10.70945,1288.8838,6.85E-06,6.54E-06,79.64368028,103.9533588,6.79E-06,7.13E-06,141.5860477,35.94985198,78.13648403,131.3632755,6.00E-06,76.23977797,74.51112604,6.23E-06,5.84E-06,6.32E-06,6.71E-06,31.73971731,7.04E-06,6.06E-06,7.48E-06,7.03E-06,79.63723318,22.59993363,52.4164005,27.4343839,64.39815048,54.56455769,80.09722228,60.98558082,123.913869,1057.547501,5.02E-06,63.03570194,959.5893058,6.18E-06,5.07E-06,5.79E-06,83.83507175,69.03280523,37.40006022,1333.482334,1015.79515,1106.565987,5.66E-06,950.3259809,5.64E-06,933.1466968,5.76E-06,41.95374886,5.71E-06,21.29308888,5.95E-06,704.3621264,68.97892883,6.72E-06,28.38097427,6.14E-06,843.4425022,6.36E-06,6.52E-06,5.87E-06
488,7.324583333,947.5088,422.9338128,473.3172109,357.4128123,9.20E-06,268.0961099,7.13E-06,5.63E-06,6.25E-06,70.8779614,7.18E-06,582.9381298,6.24E-06,7.01E-06,578.2425662,5.84E-06,6.32E-06,6.71E-06,324.2960782,791.1751472,6.06E-06,498.8215122,555.430545,6.15E-06,495.5003157,7.31E-06,290.9485129,8.35E-06,355.7335306,6.43E-06,7.54E-06,6.72E-06,5.02E-06,320.1227886,5.39E-06,288.6036413,6.18E-06,5.07E-06,5.79E-06,480.7356547,241.9149635,297.0148744,290.4937769,293.93747,5.64E-06,368.1077444,6.23E-06,297.8432632,242.513001,5.76E-06,470.9910593,5.71E-06,447.4152795,190.216077,94.3375093,5.21E-06,6.72E-06,30.1032883,128.2618011,365.3330148,6.36E-06,6.52E-06,340.7196501
489,0.825033333,203.0547,137.0312644,246.9688569,251.8326534,9.20E-06,310.9423907,186.7887207,255.0074768,6.25E-06,228.0982055,277.8864449,327.9677484,122.1500978,260.5168206,266.9164817,311.2667695,370.1067032,308.1876094,238.586903,364.7129179,246.7353166,282.3452629,273.7963442,287.7837362,6.34E-06,203.0657772,235.1654991,266.8563953,306.764519,235.8121423,279.6237319,6.72E-06,175.0875106,280.1977768,231.8108595,5.75E-06,6.18E-06,125.921094,169.8173374,148.5504992,6.21E-06,215.6576241,183.6969115,214.9032926,140.6884707,5.66E-06,6.23E-06,5.64E-06,176.9899407,133.8710656,220.599176,179.9410958,264.802815,5.95E-06,173.691932,194.5759095,150.1719555,6.09E-06,237.3535609,5.66E-06,226.4688142,6.52E-06,176.4062238
490,1.52185,174.1006,6.85E-06,313.6747596,382.0647451,9.20E-06,6.79E-06,7.13E-06,5.63E-06,155.6629895,6.03E-06,202.4377759,6.00E-06,6.24E-06,7.01E-06,6.23E-06,333.0530418,6.32E-06,180.0635559,266.3325587,7.04E-06,343.5405256,7.48E-06,870.4975008,360.9918533,6.34E-06,7.31E-06,7.57E-06,291.4814195,6.99E-06,377.613715,215.6477052,6.72E-06,169.9420933,236.5610893,214.5371501,393.4506674,6.18E-06,270.3708639,158.1823462,146.2138464,6.21E-06,6.30E-06,152.885719,208.9536508,5.64E-06,360.0334562,241.5501953,245.8415247,204.7786789,5.76E-06,201.5540087,209.933034,168.0971154,185.9234633,661.4393579,5.21E-06,6.72E-06,151.228912,6.14E-06,261.8100853,6.36E-06,261.9661813,263.7193829
491,10.56433333,1054.7368,6.85E-06,79.12395152,55.78746222,9.20E-06,6.79E-06,7.13E-06,52.63458799,6.25E-06,6.03E-06,24.53850284,6.00E-06,67.64836159,32.4134382,6.23E-06,5.84E-06,6.32E-06,6.71E-06,33.8630121,55.88393846,6.06E-06,82.16325581,38.60185823,50.54579626,60.30409079,7.31E-06,34.36184067,8.35E-06,26.12523205,30.27860711,7.54E-06,63.6878713,565.4593869,442.1928865,5.39E-06,453.0237588,6.18E-06,566.4716927,56.77986855,5.16E-06,6.21E-06,6.30E-06,579.8120446,487.9466893,533.2834403,724.2239192,460.6816837,411.9396919,598.9964574,526.5782575,5.63E-06,382.5703064,32.02447062,700.5767583,482.638866,71.55257146,6.72E-06,6.09E-06,44.18468932,5.66E-06,26.00039866,926.6256836,488.964495
492,7.949766667,327.2411,143.2174388,112.0592285,80.32251156,144.6542857,217.186384,85.2224448,344.2647029,75.71967108,84.58234199,93.99098859,140.1027304,132.1873808,210.1992885,239.2041089,77.37986212,209.4218343,163.641641,99.61362317,208.7013673,119.0082399,116.5451102,92.19317278,132.1689715,28.72254236,130.7770869,111.9884046,212.0651711,177.6133587,83.07164849,69.8480708,307.2188822,175.765933,164.3266901,208.0888534,196.1675449,156.7345706,247.8247116,203.0646133,195.6493198,217.2775469,306.7203364,239.0418788,281.8393152,152.5746059,189.4316993,211.5809617,137.5578048,323.7871212,112.6817648,182.5095893,125.0226586,57.66060069,130.3784568,195.0979818,159.5163603,409.4937906,134.8323501,156.951407,194.8834814,152.2456891,128.9051705,391.5137462
493,10.76851667,453.2864,147.6777955,170.3114744,213.3735796,156.2717911,128.2066783,104.4957612,101.3397122,212.7928668,111.0146792,139.2582138,184.1892033,184.9666899,120.8960991,122.5913122,177.0419546,136.4866942,212.1095221,173.7851449,204.2388809,122.3626015,126.5309941,104.089059,194.6687428,119.3833057,189.2677948,176.8526877,202.7120452,186.055762,178.5272235,135.294875,96.98885595,268.3803255,285.3494507,207.1140255,174.5610246,136.8977754,184.1078826,98.74732452,79.14025358,222.0119148,6.30E-06,148.456645,221.9640954,200.1515234,117.5108239,113.5179616,270.7946985,213.0510617,220.2065218,266.400402,284.6162066,175.8900884,120.7383493,160.780326,124.9616798,242.1306313,122.5931365,207.2519907,249.3063112,116.2014555,149.9011474,177.5145241
494,1.1048,199.9996,251.7304217,249.415323,227.6727779,272.3286644,278.695929,278.3366568,205.6297808,253.1155257,236.4904381,228.3477684,145.4260244,214.9921534,7.01E-06,6.23E-06,191.5764867,164.1956091,237.7712177,263.6488347,179.0735201,184.9860354,294.8149257,237.484927,186.2844006,6.34E-06,197.8507244,200.6620098,259.0090416,183.7167627,227.8730757,289.4227699,6.72E-06,144.0606134,138.5698595,5.39E-06,170.7903585,196.6918793,151.2250778,181.3289588,160.4258445,219.9066303,218.9908422,155.649506,199.7721656,154.1506272,5.66E-06,177.6009882,224.2863345,6.33E-06,185.0593371,129.5151579,160.6161086,164.7404186,5.95E-06,5.60E-06,162.2113741,169.1138915,213.2680686,249.5716315,5.66E-06,234.8288039,213.700853,167.8147194
495,6.754916667,557.6582,167.4759223,146.9158945,319.7046406,357.3260541,324.3990281,399.5639962,296.6424545,405.2603627,433.6008106,7.18E-06,127.6786034,237.4168005,350.5118232,293.4363222,612.8461005,357.2223197,439.7063392,232.7061486,7.04E-06,344.1973291,490.5380081,462.4284815,228.4406391,304.308058,7.31E-06,183.2709562,8.35E-06,6.99E-06,6.43E-06,200.2838251,282.6753334,5.02E-06,5.02E-06,165.9740508,5.75E-06,6.18E-06,5.07E-06,383.9354773,224.7025459,215.0662803,182.8935356,5.48E-06,5.59E-06,5.64E-06,5.66E-06,6.23E-06,5.64E-06,6.33E-06,5.76E-06,178.5231162,5.71E-06,267.2551609,5.95E-06,5.60E-06,220.303524,6.72E-06,174.4888942,274.2914839,5.66E-06,189.8385596,6.52E-06,5.87E-06
496,3.284266667,148.0521,431.0867376,6.54E-06,6.45E-06,9.20E-06,233.6374834,602.6669244,313.7210588,145.7464701,404.006924,209.3026118,39.86078602,342.6776031,140.3102084,135.3286472,254.301532,129.5232291,6.71E-06,178.4548452,191.6698975,65.30333508,266.6148556,208.7863018,330.6309149,144.9645797,113.3164984,364.2567298,347.922874,216.3773053,391.0950209,7.54E-06,6.72E-06,5.02E-06,146.9461172,221.4456529,100.3580774,170.9141493,73.36144671,233.5125972,149.9474403,215.6811704,217.6266138,145.8605341,5.59E-06,5.64E-06,122.6880396,275.3763147,139.7560111,132.6296647,192.0991417,74.73440825,5.71E-06,5.47E-06,246.2070267,135.0612982,270.5692177,186.0718464,204.8685849,6.14E-06,5.66E-06,235.5718854,162.8185564,234.4721471
497,6.905483333,163.0996,131.7865923,209.9800605,190.5302589,9.20E-06,220.557411,125.4415342,5.63E-06,197.3661722,156.9916802,123.8612951,164.4795089,171.6183967,234.096,169.8359311,154.1828999,190.4482105,205.7000485,209.0470431,221.811642,157.9142966,235.776598,173.5934365,157.4518919,176.9305987,131.1522006,244.7406849,254.9211211,233.1985963,179.2026963,228.3999457,190.2787652,144.8390235,161.4676481,184.4464393,173.0922909,210.818779,170.9474137,183.8766017,88.21256826,185.179464,185.2045182,168.0237892,179.0552304,60.93665636,178.217108,185.7058421,101.3555427,193.6076598,169.7321751,163.7623103,201.6718556,5.47E-06,174.7335207,177.954442,163.2855415,208.9186418,92.41650998,172.8266571,196.7614275,194.8685781,199.1310656,183.9720649
498,13.67733333,539.4401,310.6282033,6.54E-06,306.8161088,9.20E-06,126.8369621,7.13E-06,5.63E-06,302.2048754,6.03E-06,7.18E-06,126.8382691,105.3969379,315.3091139,242.0546137,5.84E-06,6.32E-06,6.71E-06,115.1595009,134.0685925,289.4949331,356.4127941,325.4078678,305.0724283,145.6085487,324.2045765,363.3515389,401.9178013,6.99E-06,317.2149765,141.5167059,6.72E-06,5.02E-06,5.02E-06,106.2253224,5.75E-06,294.684743,248.9443167,283.863178,90.81934893,146.201858,294.4844421,257.7883135,5.59E-06,271.9469885,270.2315315,288.3495889,268.1193182,311.7837392,5.76E-06,259.6074607,266.573543,250.3933337,289.5765155,255.7426127,219.1652521,6.72E-06,6.09E-06,300.2598341,5.66E-06,302.713198,315.4266345,283.1273915
499,10.88176667,1479.0088,6.85E-06,40.5795155,34.93628894,9.20E-06,41.21037851,7.13E-06,5.63E-06,81.64849706,112.493898,7.18E-06,6.00E-06,99.92390098,64.15137493,6.23E-06,5.84E-06,6.32E-06,6.71E-06,50.15304209,60.82075095,6.06E-06,55.60517089,87.15626261,54.88460107,51.4573756,16.80962182,32.63110006,8.35E-06,6.99E-06,43.06171379,36.25846236,6.72E-06,996.5106244,834.3170495,43.62864987,5.75E-06,952.1576742,5.07E-06,59.68112773,23.46753323,6.21E-06,38.70208736,5.48E-06,5.59E-06,5.64E-06,5.66E-06,6.23E-06,5.64E-06,6.33E-06,5.76E-06,5.63E-06,930.9631272,48.21805861,1236.226735,978.5057073,80.62179482,912.5802597,6.09E-06,38.10362964,827.2824781,6.36E-06,6.52E-06,5.87E-06
500,9.359433333,449.3144,51.92066426,6.54E-06,37.8010673,119.8862348,6.79E-06,997.3100472,96.35913403,72.53180402,12.83562686,415.0154011,180.9106869,834.2422069,7.01E-06,138.9266765,40.39060926,139.7449084,56.26009408,31.20278991,7.04E-06,6.06E-06,21.70725201,288.7557567,162.2730305,30.1476122,1275.990683,29.76095225,310.5909801,123.1545623,111.4704189,610.6674912,93.98170924,86.90044332,5.02E-06,5.39E-06,25.41817254,24.25016608,5.07E-06,107.8996494,1361.256901,28.6720966,6.30E-06,5.48E-06,39.86272954,44.7414833,81.18110009,110.1780586,242.3999225,110.8442112,19.78246281,66.60535786,591.6634093,5.47E-06,5.95E-06,46.61519045,109.9751083,21.51251416,93.32809554,80.21001648,70.35860928,196.1180701,29.46120149,593.3117629
501,13.65238333,539.4401,6.85E-06,343.299684,6.45E-06,466.3564559,343.9572819,389.8723873,286.5344484,6.25E-06,328.9006382,360.2477696,316.6782263,326.2447327,7.01E-06,6.23E-06,290.5123792,341.1101296,340.7647904,6.78E-06,391.7112786,6.06E-06,7.48E-06,125.8780559,6.15E-06,352.2752592,7.31E-06,7.57E-06,8.35E-06,6.99E-06,113.8516765,415.4799416,372.5108218,312.66001,294.3515998,321.0594952,335.7655559,304.2935113,5.07E-06,5.79E-06,286.5706069,313.4707003,122.8169034,5.48E-06,281.0540421,5.64E-06,278.3446347,6.23E-06,5.64E-06,6.33E-06,306.8434145,99.13557172,5.71E-06,99.14811246,5.95E-06,5.60E-06,5.21E-06,6.72E-06,312.1007318,29.34895308,290.8704623,6.36E-06,6.52E-06,5.87E-06
502,13.59493333,583.4662,275.1356448,276.5869824,292.3157325,473.2919023,279.9942778,7.13E-06,254.4172868,255.2498357,286.561311,7.18E-06,258.392679,267.2032291,7.01E-06,6.23E-06,240.4627411,111.7376648,306.1653439,6.78E-06,7.04E-06,243.7768022,296.1869789,7.03E-06,6.15E-06,279.9987738,311.0955844,373.4078384,8.35E-06,311.2592498,257.8683278,337.6325244,312.7092477,5.02E-06,5.02E-06,265.8469827,264.1483586,6.18E-06,220.1257738,231.7528872,207.2521582,6.21E-06,284.5073215,5.48E-06,236.2124775,5.64E-06,245.0857062,6.23E-06,5.64E-06,6.33E-06,5.76E-06,263.5741361,226.8391495,5.47E-06,5.95E-06,219.4648672,234.1117735,6.72E-06,6.09E-06,6.14E-06,242.5281469,288.9669851,272.9540157,5.87E-06
503,7.3124,362.2093,129.9414993,318.0478034,87.99014058,141.9131817,192.7362864,62.53161843,119.9570944,188.6262258,175.7475662,411.4118437,267.8877038,285.3565218,222.3652668,201.3093908,110.1398974,249.774955,233.6462047,181.9394015,178.5751075,255.4897632,326.5129661,85.86054465,146.0652722,207.406915,242.7679817,209.4633601,107.2187645,178.4106691,224.0941128,156.0903206,175.6227842,201.737743,166.7747045,125.0904292,221.3531931,154.7980958,80.27205639,156.0046202,152.2430436,195.4121804,200.8200151,103.2361729,55.89165212,52.38304746,94.89039634,91.76636322,135.3679105,141.4704184,95.28510262,143.6670767,139.353527,118.8261899,77.83521849,88.99463606,172.2831561,153.5479755,125.9124991,291.0484566,131.0559982,198.4228273,231.9362528,88.24570973
504,0.61265,1811.6379,6.85E-06,6.54E-06,181.5405554,348.5372543,187.2193711,7.13E-06,5.63E-06,199.0514023,6.03E-06,335.3444602,305.3662105,6.24E-06,276.4622025,6.23E-06,5.84E-06,6.32E-06,6.71E-06,204.666139,362.6134873,268.6824546,7.48E-06,268.8757433,268.4488779,226.6929008,391.1509457,374.0468297,388.7805572,376.6365172,238.1644341,7.54E-06,6.72E-06,164.1504717,231.1094313,254.5805828,5.75E-06,290.373176,5.07E-06,5.79E-06,5.16E-06,215.0169513,242.7614061,5.48E-06,5.59E-06,201.3655744,198.0578487,256.412123,210.5335111,6.33E-06,252.7500603,303.7074983,298.1245052,167.3304822,5.95E-06,5.60E-06,197.8793258,397.7774011,233.6706753,252.5060482,250.2597983,266.3441271,326.5856584,247.8617768
505,0.599783333,154.0719,195.7555195,276.2291694,6.45E-06,234.5798525,368.894436,7.13E-06,192.6456235,6.25E-06,279.8485371,268.4506347,155.6619915,228.8417459,164.5567882,169.9672441,5.84E-06,187.5426146,6.71E-06,137.9384954,241.3900727,6.06E-06,223.8191033,284.1844474,180.4595506,6.34E-06,132.3546163,222.3947803,243.2283605,227.4456817,324.2137196,278.6307022,303.0596321,262.145691,237.2346813,5.39E-06,193.6536177,6.18E-06,182.1494253,234.5711382,152.687309,187.5130223,194.9203972,219.5823338,209.8313116,184.1733667,229.4960907,178.9559695,181.2957567,6.33E-06,5.76E-06,200.2319228,99.8891838,140.6718534,172.209361,231.1272466,186.0956996,258.4550132,141.0792088,245.3269885,5.66E-06,6.36E-06,199.5611149,113.6505946
506,1.070016667,109.968,329.4822584,297.0767209,6.45E-06,364.1649582,336.9919114,344.1062952,5.63E-06,275.074285,354.9258221,345.2284201,6.00E-06,276.3488571,282.3592074,6.23E-06,293.0511723,238.9254088,362.2518923,332.925107,7.04E-06,252.1826051,359.2868489,7.03E-06,280.8857275,305.9470087,7.31E-06,7.57E-06,338.4754427,6.99E-06,298.9471787,363.9666457,256.204155,194.377869,5.02E-06,207.6225847,5.75E-06,6.18E-06,194.8438608,266.7520678,221.704848,320.0673458,319.0905454,219.8405374,5.59E-06,5.64E-06,5.66E-06,6.23E-06,5.64E-06,6.33E-06,5.76E-06,5.63E-06,5.71E-06,5.47E-06,223.7842313,5.60E-06,253.7137054,262.5174981,6.09E-06,357.9051136,250.2765122,358.2937818,6.52E-06,5.87E-06
507,6.640116667,495.2885,223.8978826,197.2516377,307.5482843,246.4806678,416.6511084,103.5371768,372.884839,260.7336447,206.4524999,155.6001067,139.7996641,190.7692544,7.01E-06,406.4948525,521.2110789,6.32E-06,420.633171,90.86404877,211.2653807,226.4976802,505.0944399,328.482464,353.9379336,6.34E-06,260.6130721,164.5984309,173.9214909,165.2525348,278.3448078,7.54E-06,272.5234397,5.02E-06,5.02E-06,296.4662717,5.75E-06,6.18E-06,5.07E-06,291.6949737,313.9988719,258.8350407,6.30E-06,5.48E-06,5.59E-06,5.64E-06,5.66E-06,6.23E-06,5.64E-06,6.33E-06,5.76E-06,308.0719081,5.71E-06,5.47E-06,5.95E-06,5.60E-06,394.0943362,6.72E-06,219.6967531,351.1359551,5.66E-06,252.6869995,6.52E-06,5.87E-06
508,7.332366667,1326.3126,121.4206184,347.1887,126.2622891,223.9063752,6.79E-06,7.13E-06,258.1273663,286.1103014,6.03E-06,58.9911228,281.0039978,115.8089644,427.8750864,388.4773815,169.7112177,6.32E-06,6.71E-06,6.78E-06,519.3432207,6.06E-06,252.1041745,294.0216114,436.8014266,206.5258643,13.12320823,7.57E-06,195.2908919,160.021114,131.4218343,272.4823642,264.7245637,124.1200896,232.0343561,315.3206217,280.6100401,6.18E-06,113.8691006,114.7910364,277.817378,125.2056296,223.0077998,176.9887442,5.59E-06,105.1016483,136.2640759,6.23E-06,418.112139,85.27144031,107.4593737,255.4204377,84.52559007,295.7252472,5.95E-06,272.3830018,287.7646671,114.1921362,131.1094045,148.3333063,218.2411749,6.36E-06,6.52E-06,5.87E-06
509,9.967716667,554.3107,68.56123862,16.1201532,6.45E-06,19.77769736,41.25281714,15.35932254,5.63E-06,6.25E-06,12.68544988,7.18E-06,6.00E-06,16.16901406,7.01E-06,6.23E-06,14.26128655,12.00810557,11.63913913,51.73466877,7.04E-06,11.94134583,14.6870073,7.03E-06,11.36591786,6.34E-06,7.31E-06,7.57E-06,8.35E-06,6.99E-06,217.1782331,302.1349288,186.6020719,322.5355983,326.7524486,261.040352,246.3499218,286.4211536,332.8799627,342.858736,218.4211346,305.0704433,183.2310957,184.3341363,280.8849339,372.0512602,316.8149717,288.1672704,241.7839108,386.6666048,180.1968189,280.6861307,355.7143357,346.8118704,379.0946618,165.5412624,300.08439,148.6531074,167.9800259,253.5984388,208.3438599,432.0138244,171.3140199,350.8091287
510,8.9262,1173.7839,6.85E-06,6.54E-06,6.45E-06,9.20E-06,6.79E-06,7.13E-06,5.63E-06,6.25E-06,6.03E-06,45.57850961,113.7851871,6.24E-06,7.01E-06,6.23E-06,5.84E-06,6.32E-06,6.71E-06,69.02156419,42.6186963,6.06E-06,110.8796426,177.3654349,200.4609661,6.34E-06,215.6600884,7.57E-06,39.54555989,116.7438093,24.246838,196.102021,275.7673578,5.02E-06,543.7753691,35.07272907,777.7406774,6.18E-06,980.7376135,5.79E-06,112.3817173,6.21E-06,148.1786689,540.805959,5.59E-06,5.64E-06,5.66E-06,743.1058719,687.7565028,6.33E-06,628.8434223,63.57242125,1064.281676,43.9125683,147.7385559,674.2243069,64.36472329,6.72E-06,35.0206124,184.9246268,5.66E-06,115.8577058,334.3958928,5.87E-06
